"Row"	"Column"	"Gene"	"Size"	"Media"	"Time.Point"	"Temp"	"Array"	"Condition"	"Well"
19	27	"C1C1 rho c1e1 pr52"	2339	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c27"
19	28	"C1C1 rho c1e1 pr52"	2300	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c28"
19	29	"C1C1 rho c1e1 pr52"	2417	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c29"
19	30	"C1C1 rho c1e1 pr52"	2441	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c30"
19	31	"C1C1 rho c1e1 pr52"	2498	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c31"
19	34	"C1C1 rho c1e1 pr53"	1473	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c34"
19	35	"C1C1 rho c1e1 pr53"	2458	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c35"
19	36	"C1C1 rho c1e1 pr53"	2516	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c36"
19	37	"C1C1 rho c1e1 pr53"	2598	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c37"
19	38	"C1C1 rho c1e1 pr53"	2484	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c38"
19	39	"C1C1 rho c1e1 pr53"	2530	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c39"
19	42	"C1C1 rho c1e1 pr54"	1503	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c42"
19	43	"C1C1 rho c1e1 pr54"	2578	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c43"
19	44	"C1C1 rho c1e1 pr54"	2625	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c44"
19	45	"C1C1 rho c1e1 pr54"	2604	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c45"
19	46	"C1C1 rho c1e1 pr54"	2792	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r19c46"
22	3	"C1C1 rho c1e1 pr61"	2510	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c3"
22	4	"C1C1 rho c1e1 pr61"	2582	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c4"
22	5	"C1C1 rho c1e1 pr61"	2535	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c5"
22	6	"C1C1 rho c1e1 pr61"	2430	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c6"
22	7	"C1C1 rho c1e1 pr61"	2517	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c7"
22	10	"C1C1 rho c1e1 pr62"	2388	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c10"
22	11	"C1C1 rho c1e1 pr62"	2359	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c11"
22	12	"C1C1 rho c1e1 pr62"	2383	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c12"
22	13	"C1C1 rho c1e1 pr62"	2318	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c13"
22	14	"C1C1 rho c1e1 pr62"	2420	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c14"
22	15	"C1C1 rho c1e1 pr62"	2344	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c15"
22	18	"C1C1 rho c1e1 pr63"	2342	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c18"
22	19	"C1C1 rho c1e1 pr63"	2328	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c19"
22	20	"C1C1 rho c1e1 pr63"	2366	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c20"
22	21	"C1C1 rho c1e1 pr63"	2302	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c21"
22	22	"C1C1 rho c1e1 pr63"	2315	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c22"
22	23	"C1C1 rho c1e1 pr63"	2348	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c23"
22	26	"C1C1 rho c1e1 pr64"	2431	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c26"
22	27	"C1C1 rho c1e1 pr64"	2434	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c27"
22	28	"C1C1 rho c1e1 pr64"	2462	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c28"
22	29	"C1C1 rho c1e1 pr64"	2455	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c29"
22	30	"C1C1 rho c1e1 pr64"	2450	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c30"
22	31	"C1C1 rho c1e1 pr64"	2362	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c31"
22	34	"C1C1 rho c1e1 pr65"	1903	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c34"
22	35	"C1C1 rho c1e1 pr65"	1969	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c35"
22	36	"C1C1 rho c1e1 pr65"	1894	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c36"
22	37	"C1C1 rho c1e1 pr65"	1840	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c37"
22	38	"C1C1 rho c1e1 pr65"	1898	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c38"
22	39	"C1C1 rho c1e1 pr65"	1933	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c39"
22	42	"C1C1 rho c1e1 pr66"	1945	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c42"
22	43	"C1C1 rho c1e1 pr66"	2081	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c43"
22	44	"C1C1 rho c1e1 pr66"	2021	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c44"
22	45	"C1C1 rho c1e1 pr66"	1934	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c45"
22	46	"C1C1 rho c1e1 pr66"	1950	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r22c46"
23	3	"C1C1 rho c1e1 pr61"	2411	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c3"
23	4	"C1C1 rho c1e1 pr61"	2315	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c4"
23	5	"C1C1 rho c1e1 pr61"	2202	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c5"
23	6	"C1C1 rho c1e1 pr61"	2542	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c6"
23	7	"C1C1 rho c1e1 pr61"	2424	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c7"
23	10	"C1C1 rho c1e1 pr62"	2390	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c10"
23	11	"C1C1 rho c1e1 pr62"	2380	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c11"
23	12	"C1C1 rho c1e1 pr62"	2346	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c12"
23	13	"C1C1 rho c1e1 pr62"	2291	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c13"
23	14	"C1C1 rho c1e1 pr62"	2414	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c14"
23	15	"C1C1 rho c1e1 pr62"	2469	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c15"
23	18	"C1C1 rho c1e1 pr63"	2387	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c18"
23	19	"C1C1 rho c1e1 pr63"	2319	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c19"
23	20	"C1C1 rho c1e1 pr63"	2430	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c20"
23	21	"C1C1 rho c1e1 pr63"	2369	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c21"
23	22	"C1C1 rho c1e1 pr63"	2393	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c22"
23	23	"C1C1 rho c1e1 pr63"	2365	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c23"
23	26	"C1C1 rho c1e1 pr64"	2465	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c26"
23	27	"C1C1 rho c1e1 pr64"	2527	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c27"
23	28	"C1C1 rho c1e1 pr64"	2486	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c28"
23	29	"C1C1 rho c1e1 pr64"	2525	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c29"
23	30	"C1C1 rho c1e1 pr64"	2548	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c30"
23	31	"C1C1 rho c1e1 pr64"	2476	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c31"
23	34	"C1C1 rho c1e1 pr65"	1920	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c34"
23	35	"C1C1 rho c1e1 pr65"	1914	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c35"
23	36	"C1C1 rho c1e1 pr65"	1934	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c36"
23	37	"C1C1 rho c1e1 pr65"	1950	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c37"
23	38	"C1C1 rho c1e1 pr65"	2008	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c38"
23	39	"C1C1 rho c1e1 pr65"	1944	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c39"
23	42	"C1C1 rho c1e1 pr66"	2008	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c42"
23	43	"C1C1 rho c1e1 pr66"	1886	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c43"
23	44	"C1C1 rho c1e1 pr66"	2004	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c44"
23	45	"C1C1 rho c1e1 pr66"	1997	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c45"
23	46	"C1C1 rho c1e1 pr66"	1914	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r23c46"
26	3	"C1C1 rho c1e1 pr73"	2140	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c3"
26	4	"C1C1 rho c1e1 pr73"	2100	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c4"
26	5	"C1C1 rho c1e1 pr73"	2173	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c5"
26	6	"C1C1 rho c1e1 pr73"	2255	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c6"
26	7	"C1C1 rho c1e1 pr73"	2046	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c7"
26	10	"C1C1 rho c1e1 pr74"	1822	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c10"
26	11	"C1C1 rho c1e1 pr74"	1848	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c11"
26	12	"C1C1 rho c1e1 pr74"	1833	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c12"
26	13	"C1C1 rho c1e1 pr74"	1864	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c13"
26	14	"C1C1 rho c1e1 pr74"	1833	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c14"
26	15	"C1C1 rho c1e1 pr74"	1949	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c15"
26	18	"C1C1 rho c1e1 pr75"	2412	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c18"
26	19	"C1C1 rho c1e1 pr75"	2414	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c19"
26	20	"C1C1 rho c1e1 pr75"	2392	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c20"
26	21	"C1C1 rho c1e1 pr75"	2374	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c21"
26	22	"C1C1 rho c1e1 pr75"	2369	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c22"
26	23	"C1C1 rho c1e1 pr75"	2348	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c23"
26	26	"C1C1 rho c1e1 pr76"	1858	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c26"
26	27	"C1C1 rho c1e1 pr76"	1793	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c27"
26	28	"C1C1 rho c1e1 pr76"	1905	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c28"
26	29	"C1C1 rho c1e1 pr76"	1807	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c29"
26	30	"C1C1 rho c1e1 pr76"	1986	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c30"
26	31	"C1C1 rho c1e1 pr76"	1817	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c31"
26	34	"C1C1 rho c1e1 pr77"	2483	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c34"
26	35	"C1C1 rho c1e1 pr77"	2444	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c35"
26	36	"C1C1 rho c1e1 pr77"	2495	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c36"
26	37	"C1C1 rho c1e1 pr77"	2365	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c37"
26	38	"C1C1 rho c1e1 pr77"	2486	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c38"
26	39	"C1C1 rho c1e1 pr77"	2506	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c39"
26	42	"C1C1 rho c1e1 pr78"	2487	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c42"
26	43	"C1C1 rho c1e1 pr78"	2474	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c43"
26	44	"C1C1 rho c1e1 pr78"	2570	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c44"
26	45	"C1C1 rho c1e1 pr78"	2539	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c45"
26	46	"C1C1 rho c1e1 pr78"	2595	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r26c46"
27	3	"C1C1 rho c1e1 pr73"	2240	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c3"
27	4	"C1C1 rho c1e1 pr73"	2116	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c4"
27	5	"C1C1 rho c1e1 pr73"	2166	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c5"
27	6	"C1C1 rho c1e1 pr73"	2088	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c6"
27	7	"C1C1 rho c1e1 pr73"	2188	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c7"
27	10	"C1C1 rho c1e1 pr74"	1925	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c10"
27	11	"C1C1 rho c1e1 pr74"	1895	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c11"
27	12	"C1C1 rho c1e1 pr74"	1897	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c12"
27	13	"C1C1 rho c1e1 pr74"	1818	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c13"
27	14	"C1C1 rho c1e1 pr74"	1809	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c14"
27	15	"C1C1 rho c1e1 pr74"	1876	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c15"
27	18	"C1C1 rho c1e1 pr75"	2400	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c18"
27	19	"C1C1 rho c1e1 pr75"	2460	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c19"
27	20	"C1C1 rho c1e1 pr75"	2297	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c20"
27	21	"C1C1 rho c1e1 pr75"	2409	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c21"
27	22	"C1C1 rho c1e1 pr75"	2463	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c22"
27	23	"C1C1 rho c1e1 pr75"	2339	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c23"
27	26	"C1C1 rho c1e1 pr76"	1753	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c26"
27	27	"C1C1 rho c1e1 pr76"	1771	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c27"
27	28	"C1C1 rho c1e1 pr76"	1869	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c28"
27	29	"C1C1 rho c1e1 pr76"	1907	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c29"
27	30	"C1C1 rho c1e1 pr76"	1889	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c30"
27	31	"C1C1 rho c1e1 pr76"	1913	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c31"
27	34	"C1C1 rho c1e1 pr77"	2502	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c34"
27	35	"C1C1 rho c1e1 pr77"	2498	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c35"
27	36	"C1C1 rho c1e1 pr77"	2467	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c36"
27	37	"C1C1 rho c1e1 pr77"	2403	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c37"
27	38	"C1C1 rho c1e1 pr77"	2427	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c38"
27	39	"C1C1 rho c1e1 pr77"	2338	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c39"
27	42	"C1C1 rho c1e1 pr78"	2445	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c42"
27	43	"C1C1 rho c1e1 pr78"	2486	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c43"
27	44	"C1C1 rho c1e1 pr78"	2491	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c44"
27	45	"C1C1 rho c1e1 pr78"	2527	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c45"
27	46	"C1C1 rho c1e1 pr78"	2532	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r27c46"
30	3	"C1C1 rho c1e1 pr85"	1598	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c3"
30	4	"C1C1 rho c1e1 pr85"	1762	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c4"
30	5	"C1C1 rho c1e1 pr85"	1674	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c5"
30	6	"C1C1 rho c1e1 pr85"	1742	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c6"
30	7	"C1C1 rho c1e1 pr85"	1795	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c7"
30	10	"C1C1 rho c1e1 pr86"	2451	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c10"
30	11	"C1C1 rho c1e1 pr86"	2452	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c11"
30	12	"C1C1 rho c1e1 pr86"	2230	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c12"
30	13	"C1C1 rho c1e1 pr86"	2267	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c13"
30	14	"C1C1 rho c1e1 pr86"	2276	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c14"
30	15	"C1C1 rho c1e1 pr86"	2261	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c15"
30	18	"C1C1 rho c1e1 pr87"	2239	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c18"
30	19	"C1C1 rho c1e1 pr87"	2183	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c19"
30	20	"C1C1 rho c1e1 pr87"	2175	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c20"
30	21	"C1C1 rho c1e1 pr87"	2241	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c21"
30	22	"C1C1 rho c1e1 pr87"	2245	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c22"
30	23	"C1C1 rho c1e1 pr87"	2182	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c23"
30	26	"C1C1 rho c1e1 pr88"	2211	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c26"
30	27	"C1C1 rho c1e1 pr88"	2227	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c27"
30	28	"C1C1 rho c1e1 pr88"	2239	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c28"
30	29	"C1C1 rho c1e1 pr88"	2241	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c29"
30	30	"C1C1 rho c1e1 pr88"	2226	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c30"
30	31	"C1C1 rho c1e1 pr88"	2244	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c31"
30	34	"C1C1 rho c1e1 pr89"	2262	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c34"
30	35	"C1C1 rho c1e1 pr89"	2287	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c35"
30	36	"C1C1 rho c1e1 pr89"	2307	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c36"
30	37	"C1C1 rho c1e1 pr89"	2286	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c37"
30	38	"C1C1 rho c1e1 pr89"	2299	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c38"
30	39	"C1C1 rho c1e1 pr89"	2269	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c39"
30	42	"C1C1 rho c1e1 pr90"	2262	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c42"
30	43	"C1C1 rho c1e1 pr90"	2340	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c43"
30	44	"C1C1 rho c1e1 pr90"	2312	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c44"
30	45	"C1C1 rho c1e1 pr90"	2429	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c45"
30	46	"C1C1 rho c1e1 pr90"	2369	"YPEG"	80.5	"37"	"1"	"YPEG_37"	"r30c46"
3	3	"Ref"	1286	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c3"
3	4	"Ref"	1298	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c4"
3	5	"Ref"	1278	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c5"
3	6	"Ref"	1205	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c6"
3	7	"Ref"	1190	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c7"
3	10	"C1C1 rho c1e1 pr 2"	2879	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c10"
3	11	"C1C1 rho c1e1 pr 2"	2535	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c11"
3	12	"C1C1 rho c1e1 pr 2"	2521	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c12"
3	13	"C1C1 rho c1e1 pr 2"	2542	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c13"
3	14	"C1C1 rho c1e1 pr 2"	2462	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c14"
3	15	"C1C1 rho c1e1 pr 2"	2569	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c15"
3	18	"C1C1 rho c1e1 pr 3"	2453	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c18"
3	19	"C1C1 rho c1e1 pr 3"	2443	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c19"
3	20	"C1C1 rho c1e1 pr 3"	2480	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c20"
3	21	"C1C1 rho c1e1 pr 3"	2429	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c21"
3	22	"C1C1 rho c1e1 pr 3"	2439	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c22"
3	23	"C1C1 rho c1e1 pr 3"	2489	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c23"
3	26	"C1C1 rho c1e1 pr 4"	1874	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c26"
3	27	"C1C1 rho c1e1 pr 4"	1863	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c27"
3	28	"C1C1 rho c1e1 pr 4"	1860	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c28"
3	29	"C1C1 rho c1e1 pr 4"	1840	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c29"
3	30	"C1C1 rho c1e1 pr 4"	1798	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c30"
3	31	"C1C1 rho c1e1 pr 4"	1860	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c31"
3	34	"C1C1 rho c1e1 pr 5"	2564	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c34"
3	35	"C1C1 rho c1e1 pr 5"	2645	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c35"
3	36	"C1C1 rho c1e1 pr 5"	2618	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c36"
3	37	"C1C1 rho c1e1 pr 5"	2608	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c37"
3	38	"C1C1 rho c1e1 pr 5"	2599	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c38"
3	39	"C1C1 rho c1e1 pr 5"	2608	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c39"
3	42	"C1C1 rho c1e1 pr 6"	2817	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c42"
3	43	"C1C1 rho c1e1 pr 6"	2848	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c43"
3	44	"C1C1 rho c1e1 pr 6"	2844	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c44"
3	45	"C1C1 rho c1e1 pr 6"	2919	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c45"
3	46	"C1C1 rho c1e1 pr 6"	2951	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r3c46"
6	3	"C1C1 rho c1e1 pr13"	2926	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c3"
6	4	"C1C1 rho c1e1 pr13"	3039	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c4"
6	5	"C1C1 rho c1e1 pr13"	2817	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c5"
6	6	"C1C1 rho c1e1 pr13"	2792	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c6"
6	7	"C1C1 rho c1e1 pr13"	2769	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c7"
6	10	"C1C1 rho c1e1 pr14"	2742	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c10"
6	11	"C1C1 rho c1e1 pr14"	2645	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c11"
6	12	"C1C1 rho c1e1 pr14"	2674	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c12"
6	13	"C1C1 rho c1e1 pr14"	2700	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c13"
6	14	"C1C1 rho c1e1 pr14"	2562	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c14"
6	15	"C1C1 rho c1e1 pr14"	2673	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c15"
6	18	"C1C1 rho c1e1 pr15"	1384	"YPEG"	92.5	"37"	"1"	"YPEG_37"	"r6c18"
