"Row"	"Column"	"Gene"	"Size"	"Media"	"Time.Point"	"Temp"	"Array"
11	23	"C1C1 rho c1e1 pr27"	2033	"YPEG"	56.5	"37"	"1"
11	24	"C1C1 rho c1e1 pr27"	2013	"YPEG"	56.5	"37"	"1"
11	25	"C1C1 rho c1e1 pr28"	1983	"YPEG"	56.5	"37"	"1"
11	26	"C1C1 rho c1e1 pr28"	1925	"YPEG"	56.5	"37"	"1"
11	27	"C1C1 rho c1e1 pr28"	1991	"YPEG"	56.5	"37"	"1"
11	28	"C1C1 rho c1e1 pr28"	2031	"YPEG"	56.5	"37"	"1"
11	29	"C1C1 rho c1e1 pr28"	2022	"YPEG"	56.5	"37"	"1"
11	30	"C1C1 rho c1e1 pr28"	2005	"YPEG"	56.5	"37"	"1"
11	31	"C1C1 rho c1e1 pr28"	2057	"YPEG"	56.5	"37"	"1"
11	32	"C1C1 rho c1e1 pr28"	2172	"YPEG"	56.5	"37"	"1"
11	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	34	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
11	41	"C1C1 rho c1e1 pr30"	2334	"YPEG"	56.5	"37"	"1"
11	42	"C1C1 rho c1e1 pr30"	2217	"YPEG"	56.5	"37"	"1"
11	43	"C1C1 rho c1e1 pr30"	2141	"YPEG"	56.5	"37"	"1"
11	44	"C1C1 rho c1e1 pr30"	2202	"YPEG"	56.5	"37"	"1"
11	45	"C1C1 rho c1e1 pr30"	2220	"YPEG"	56.5	"37"	"1"
11	46	"C1C1 rho c1e1 pr30"	2260	"YPEG"	56.5	"37"	"1"
11	47	"C1C1 rho c1e1 pr30"	2230	"YPEG"	56.5	"37"	"1"
11	48	"C1C1 rho c1e1 pr30"	2109	"YPEG"	56.5	"37"	"1"
12	1	"C1C1 rho c1e1 pr25"	1596	"YPEG"	56.5	"37"	"1"
12	2	"C1C1 rho c1e1 pr25"	1703	"YPEG"	56.5	"37"	"1"
12	3	"C1C1 rho c1e1 pr25"	1722	"YPEG"	56.5	"37"	"1"
12	4	"C1C1 rho c1e1 pr25"	1710	"YPEG"	56.5	"37"	"1"
12	5	"C1C1 rho c1e1 pr25"	1601	"YPEG"	56.5	"37"	"1"
12	6	"C1C1 rho c1e1 pr25"	1585	"YPEG"	56.5	"37"	"1"
12	7	"C1C1 rho c1e1 pr25"	1670	"YPEG"	56.5	"37"	"1"
12	8	"C1C1 rho c1e1 pr25"	1695	"YPEG"	56.5	"37"	"1"
12	9	"C1C1 rho c1e1 pr26"	1972	"YPEG"	56.5	"37"	"1"
12	10	"C1C1 rho c1e1 pr26"	2035	"YPEG"	56.5	"37"	"1"
12	11	"C1C1 rho c1e1 pr26"	2022	"YPEG"	56.5	"37"	"1"
12	12	"C1C1 rho c1e1 pr26"	2069	"YPEG"	56.5	"37"	"1"
12	13	"C1C1 rho c1e1 pr26"	2065	"YPEG"	56.5	"37"	"1"
12	14	"C1C1 rho c1e1 pr26"	1975	"YPEG"	56.5	"37"	"1"
12	15	"C1C1 rho c1e1 pr26"	1991	"YPEG"	56.5	"37"	"1"
12	16	"C1C1 rho c1e1 pr26"	2052	"YPEG"	56.5	"37"	"1"
12	17	"C1C1 rho c1e1 pr27"	2020	"YPEG"	56.5	"37"	"1"
12	18	"C1C1 rho c1e1 pr27"	2068	"YPEG"	56.5	"37"	"1"
12	19	"C1C1 rho c1e1 pr27"	2073	"YPEG"	56.5	"37"	"1"
12	20	"C1C1 rho c1e1 pr27"	2051	"YPEG"	56.5	"37"	"1"
12	21	"C1C1 rho c1e1 pr27"	2022	"YPEG"	56.5	"37"	"1"
12	22	"C1C1 rho c1e1 pr27"	1990	"YPEG"	56.5	"37"	"1"
12	23	"C1C1 rho c1e1 pr27"	2067	"YPEG"	56.5	"37"	"1"
12	24	"C1C1 rho c1e1 pr27"	2063	"YPEG"	56.5	"37"	"1"
12	25	"C1C1 rho c1e1 pr28"	1977	"YPEG"	56.5	"37"	"1"
12	26	"C1C1 rho c1e1 pr28"	1993	"YPEG"	56.5	"37"	"1"
12	27	"C1C1 rho c1e1 pr28"	2019	"YPEG"	56.5	"37"	"1"
12	28	"C1C1 rho c1e1 pr28"	1972	"YPEG"	56.5	"37"	"1"
12	29	"C1C1 rho c1e1 pr28"	2032	"YPEG"	56.5	"37"	"1"
12	30	"C1C1 rho c1e1 pr28"	2002	"YPEG"	56.5	"37"	"1"
12	31	"C1C1 rho c1e1 pr28"	2086	"YPEG"	56.5	"37"	"1"
12	32	"C1C1 rho c1e1 pr28"	2110	"YPEG"	56.5	"37"	"1"
12	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	34	"C1C1 rho c1e1 pr29"	1	"YPEG"	56.5	"37"	"1"
12	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	56.5	"37"	"1"
12	41	"C1C1 rho c1e1 pr30"	2241	"YPEG"	56.5	"37"	"1"
12	42	"C1C1 rho c1e1 pr30"	2184	"YPEG"	56.5	"37"	"1"
12	43	"C1C1 rho c1e1 pr30"	2128	"YPEG"	56.5	"37"	"1"
12	44	"C1C1 rho c1e1 pr30"	2199	"YPEG"	56.5	"37"	"1"
12	45	"C1C1 rho c1e1 pr30"	2203	"YPEG"	56.5	"37"	"1"
12	46	"C1C1 rho c1e1 pr30"	2269	"YPEG"	56.5	"37"	"1"
12	47	"C1C1 rho c1e1 pr30"	2271	"YPEG"	56.5	"37"	"1"
12	48	"C1C1 rho c1e1 pr30"	2078	"YPEG"	56.5	"37"	"1"
13	1	"C1C1 rho c1e1 pr37"	2273	"YPEG"	56.5	"37"	"1"
13	2	"C1C1 rho c1e1 pr37"	1970	"YPEG"	56.5	"37"	"1"
13	3	"C1C1 rho c1e1 pr37"	1999	"YPEG"	56.5	"37"	"1"
13	4	"C1C1 rho c1e1 pr37"	2187	"YPEG"	56.5	"37"	"1"
13	5	"C1C1 rho c1e1 pr37"	2124	"YPEG"	56.5	"37"	"1"
13	6	"C1C1 rho c1e1 pr37"	2109	"YPEG"	56.5	"37"	"1"
13	7	"C1C1 rho c1e1 pr37"	2109	"YPEG"	56.5	"37"	"1"
13	8	"C1C1 rho c1e1 pr37"	1999	"YPEG"	56.5	"37"	"1"
13	9	"C1C1 rho c1e1 pr38"	1669	"YPEG"	56.5	"37"	"1"
13	10	"C1C1 rho c1e1 pr38"	1750	"YPEG"	56.5	"37"	"1"
13	11	"C1C1 rho c1e1 pr38"	1662	"YPEG"	56.5	"37"	"1"
13	12	"C1C1 rho c1e1 pr38"	1644	"YPEG"	56.5	"37"	"1"
13	13	"C1C1 rho c1e1 pr38"	1676	"YPEG"	56.5	"37"	"1"
13	14	"C1C1 rho c1e1 pr38"	1764	"YPEG"	56.5	"37"	"1"
13	15	"C1C1 rho c1e1 pr38"	1657	"YPEG"	56.5	"37"	"1"
13	16	"C1C1 rho c1e1 pr38"	1699	"YPEG"	56.5	"37"	"1"
13	17	"C1C1 rho c1e1 pr39"	2035	"YPEG"	56.5	"37"	"1"
13	18	"C1C1 rho c1e1 pr39"	2036	"YPEG"	56.5	"37"	"1"
13	19	"C1C1 rho c1e1 pr39"	1983	"YPEG"	56.5	"37"	"1"
13	20	"C1C1 rho c1e1 pr39"	2037	"YPEG"	56.5	"37"	"1"
13	21	"C1C1 rho c1e1 pr39"	2001	"YPEG"	56.5	"37"	"1"
13	22	"C1C1 rho c1e1 pr39"	2027	"YPEG"	56.5	"37"	"1"
13	23	"C1C1 rho c1e1 pr39"	2036	"YPEG"	56.5	"37"	"1"
13	24	"C1C1 rho c1e1 pr39"	1999	"YPEG"	56.5	"37"	"1"
13	25	"C1C1 rho c1e1 pr40"	2018	"YPEG"	56.5	"37"	"1"
13	26	"C1C1 rho c1e1 pr40"	2041	"YPEG"	56.5	"37"	"1"
13	27	"C1C1 rho c1e1 pr40"	1966	"YPEG"	56.5	"37"	"1"
13	28	"C1C1 rho c1e1 pr40"	2094	"YPEG"	56.5	"37"	"1"
13	29	"C1C1 rho c1e1 pr40"	2035	"YPEG"	56.5	"37"	"1"
13	30	"C1C1 rho c1e1 pr40"	2018	"YPEG"	56.5	"37"	"1"
13	31	"C1C1 rho c1e1 pr40"	2114	"YPEG"	56.5	"37"	"1"
13	32	"C1C1 rho c1e1 pr40"	2201	"YPEG"	56.5	"37"	"1"
13	33	"C1C1 rho c1e1 pr41"	2226	"YPEG"	56.5	"37"	"1"
13	34	"C1C1 rho c1e1 pr41"	2274	"YPEG"	56.5	"37"	"1"
13	35	"C1C1 rho c1e1 pr41"	2295	"YPEG"	56.5	"37"	"1"
13	36	"C1C1 rho c1e1 pr41"	2331	"YPEG"	56.5	"37"	"1"
13	37	"C1C1 rho c1e1 pr41"	2323	"YPEG"	56.5	"37"	"1"
13	38	"C1C1 rho c1e1 pr41"	2280	"YPEG"	56.5	"37"	"1"
13	39	"C1C1 rho c1e1 pr41"	2242	"YPEG"	56.5	"37"	"1"
13	40	"C1C1 rho c1e1 pr41"	2285	"YPEG"	56.5	"37"	"1"
13	41	"C1C1 rho c1e1 pr42"	2235	"YPEG"	56.5	"37"	"1"
13	42	"C1C1 rho c1e1 pr42"	1248	"YPEG"	56.5	"37"	"1"
13	43	"C1C1 rho c1e1 pr42"	2180	"YPEG"	56.5	"37"	"1"
13	44	"C1C1 rho c1e1 pr42"	2245	"YPEG"	56.5	"37"	"1"
13	45	"C1C1 rho c1e1 pr42"	2280	"YPEG"	56.5	"37"	"1"
13	46	"C1C1 rho c1e1 pr42"	2249	"YPEG"	56.5	"37"	"1"
13	47	"C1C1 rho c1e1 pr42"	2243	"YPEG"	56.5	"37"	"1"
13	48	"C1C1 rho c1e1 pr42"	2036	"YPEG"	56.5	"37"	"1"
14	1	"C1C1 rho c1e1 pr37"	2177	"YPEG"	56.5	"37"	"1"
14	2	"C1C1 rho c1e1 pr37"	2073	"YPEG"	56.5	"37"	"1"
14	3	"C1C1 rho c1e1 pr37"	2078	"YPEG"	56.5	"37"	"1"
14	4	"C1C1 rho c1e1 pr37"	2024	"YPEG"	56.5	"37"	"1"
14	5	"C1C1 rho c1e1 pr37"	2075	"YPEG"	56.5	"37"	"1"
14	6	"C1C1 rho c1e1 pr37"	2141	"YPEG"	56.5	"37"	"1"
14	7	"C1C1 rho c1e1 pr37"	2059	"YPEG"	56.5	"37"	"1"
14	8	"C1C1 rho c1e1 pr37"	2062	"YPEG"	56.5	"37"	"1"
14	9	"C1C1 rho c1e1 pr38"	1754	"YPEG"	56.5	"37"	"1"
14	10	"C1C1 rho c1e1 pr38"	1652	"YPEG"	56.5	"37"	"1"
14	11	"C1C1 rho c1e1 pr38"	1701	"YPEG"	56.5	"37"	"1"
14	12	"C1C1 rho c1e1 pr38"	1705	"YPEG"	56.5	"37"	"1"
14	13	"C1C1 rho c1e1 pr38"	1692	"YPEG"	56.5	"37"	"1"
14	14	"C1C1 rho c1e1 pr38"	1718	"YPEG"	56.5	"37"	"1"
14	15	"C1C1 rho c1e1 pr38"	1642	"YPEG"	56.5	"37"	"1"
14	16	"C1C1 rho c1e1 pr38"	1701	"YPEG"	56.5	"37"	"1"
14	17	"C1C1 rho c1e1 pr39"	2093	"YPEG"	56.5	"37"	"1"
14	18	"C1C1 rho c1e1 pr39"	1998	"YPEG"	56.5	"37"	"1"
14	19	"C1C1 rho c1e1 pr39"	2007	"YPEG"	56.5	"37"	"1"
14	20	"C1C1 rho c1e1 pr39"	2005	"YPEG"	56.5	"37"	"1"
14	21	"C1C1 rho c1e1 pr39"	2003	"YPEG"	56.5	"37"	"1"
14	22	"C1C1 rho c1e1 pr39"	1990	"YPEG"	56.5	"37"	"1"
14	23	"C1C1 rho c1e1 pr39"	2037	"YPEG"	56.5	"37"	"1"
14	24	"C1C1 rho c1e1 pr39"	2128	"YPEG"	56.5	"37"	"1"
14	25	"C1C1 rho c1e1 pr40"	2005	"YPEG"	56.5	"37"	"1"
14	26	"C1C1 rho c1e1 pr40"	1981	"YPEG"	56.5	"37"	"1"
14	27	"C1C1 rho c1e1 pr40"	2067	"YPEG"	56.5	"37"	"1"
14	28	"C1C1 rho c1e1 pr40"	2079	"YPEG"	56.5	"37"	"1"
14	29	"C1C1 rho c1e1 pr40"	1986	"YPEG"	56.5	"37"	"1"
14	30	"C1C1 rho c1e1 pr40"	2130	"YPEG"	56.5	"37"	"1"
14	31	"C1C1 rho c1e1 pr40"	2223	"YPEG"	56.5	"37"	"1"
14	32	"C1C1 rho c1e1 pr40"	2169	"YPEG"	56.5	"37"	"1"
14	33	"C1C1 rho c1e1 pr41"	2175	"YPEG"	56.5	"37"	"1"
14	34	"C1C1 rho c1e1 pr41"	2223	"YPEG"	56.5	"37"	"1"
14	35	"C1C1 rho c1e1 pr41"	2290	"YPEG"	56.5	"37"	"1"
14	36	"C1C1 rho c1e1 pr41"	2254	"YPEG"	56.5	"37"	"1"
14	37	"C1C1 rho c1e1 pr41"	2200	"YPEG"	56.5	"37"	"1"
14	38	"C1C1 rho c1e1 pr41"	2237	"YPEG"	56.5	"37"	"1"
14	39	"C1C1 rho c1e1 pr41"	2197	"YPEG"	56.5	"37"	"1"
14	40	"C1C1 rho c1e1 pr41"	2196	"YPEG"	56.5	"37"	"1"
14	41	"C1C1 rho c1e1 pr42"	2234	"YPEG"	56.5	"37"	"1"
14	42	"C1C1 rho c1e1 pr42"	2181	"YPEG"	56.5	"37"	"1"
14	43	"C1C1 rho c1e1 pr42"	2201	"YPEG"	56.5	"37"	"1"
14	44	"C1C1 rho c1e1 pr42"	2244	"YPEG"	56.5	"37"	"1"
14	45	"C1C1 rho c1e1 pr42"	2203	"YPEG"	56.5	"37"	"1"
14	46	"C1C1 rho c1e1 pr42"	2268	"YPEG"	56.5	"37"	"1"
14	47	"C1C1 rho c1e1 pr42"	2252	"YPEG"	56.5	"37"	"1"
14	48	"C1C1 rho c1e1 pr42"	2146	"YPEG"	56.5	"37"	"1"
15	1	"C1C1 rho c1e1 pr37"	2241	"YPEG"	56.5	"37"	"1"
15	2	"C1C1 rho c1e1 pr37"	2133	"YPEG"	56.5	"37"	"1"
15	3	"C1C1 rho c1e1 pr37"	2108	"YPEG"	56.5	"37"	"1"
15	4	"C1C1 rho c1e1 pr37"	2200	"YPEG"	56.5	"37"	"1"
15	5	"C1C1 rho c1e1 pr37"	2070	"YPEG"	56.5	"37"	"1"
15	6	"C1C1 rho c1e1 pr37"	1950	"YPEG"	56.5	"37"	"1"
15	7	"C1C1 rho c1e1 pr37"	1995	"YPEG"	56.5	"37"	"1"
15	8	"C1C1 rho c1e1 pr37"	2028	"YPEG"	56.5	"37"	"1"
15	9	"C1C1 rho c1e1 pr38"	1671	"YPEG"	56.5	"37"	"1"
15	10	"C1C1 rho c1e1 pr38"	1692	"YPEG"	56.5	"37"	"1"
15	11	"C1C1 rho c1e1 pr38"	1620	"YPEG"	56.5	"37"	"1"
15	12	"C1C1 rho c1e1 pr38"	1628	"YPEG"	56.5	"37"	"1"
15	13	"C1C1 rho c1e1 pr38"	1535	"YPEG"	56.5	"37"	"1"
15	14	"C1C1 rho c1e1 pr38"	1600	"YPEG"	56.5	"37"	"1"
15	15	"C1C1 rho c1e1 pr38"	1620	"YPEG"	56.5	"37"	"1"
15	16	"C1C1 rho c1e1 pr38"	1591	"YPEG"	56.5	"37"	"1"
15	17	"C1C1 rho c1e1 pr39"	2042	"YPEG"	56.5	"37"	"1"
15	18	"C1C1 rho c1e1 pr39"	2062	"YPEG"	56.5	"37"	"1"
15	19	"C1C1 rho c1e1 pr39"	2052	"YPEG"	56.5	"37"	"1"
15	20	"C1C1 rho c1e1 pr39"	2042	"YPEG"	56.5	"37"	"1"
15	21	"C1C1 rho c1e1 pr39"	1988	"YPEG"	56.5	"37"	"1"
15	22	"C1C1 rho c1e1 pr39"	2035	"YPEG"	56.5	"37"	"1"
15	23	"C1C1 rho c1e1 pr39"	2048	"YPEG"	56.5	"37"	"1"
15	24	"C1C1 rho c1e1 pr39"	1944	"YPEG"	56.5	"37"	"1"
15	25	"C1C1 rho c1e1 pr40"	2104	"YPEG"	56.5	"37"	"1"
15	26	"C1C1 rho c1e1 pr40"	1965	"YPEG"	56.5	"37"	"1"
15	27	"C1C1 rho c1e1 pr40"	2019	"YPEG"	56.5	"37"	"1"
15	28	"C1C1 rho c1e1 pr40"	2043	"YPEG"	56.5	"37"	"1"
15	29	"C1C1 rho c1e1 pr40"	2050	"YPEG"	56.5	"37"	"1"
15	30	"C1C1 rho c1e1 pr40"	2039	"YPEG"	56.5	"37"	"1"
15	31	"C1C1 rho c1e1 pr40"	2093	"YPEG"	56.5	"37"	"1"
15	32	"C1C1 rho c1e1 pr40"	2168	"YPEG"	56.5	"37"	"1"
15	33	"C1C1 rho c1e1 pr41"	2139	"YPEG"	56.5	"37"	"1"
15	34	"C1C1 rho c1e1 pr41"	2137	"YPEG"	56.5	"37"	"1"
15	35	"C1C1 rho c1e1 pr41"	2224	"YPEG"	56.5	"37"	"1"
15	36	"C1C1 rho c1e1 pr41"	2217	"YPEG"	56.5	"37"	"1"
15	37	"C1C1 rho c1e1 pr41"	2210	"YPEG"	56.5	"37"	"1"
15	38	"C1C1 rho c1e1 pr41"	2228	"YPEG"	56.5	"37"	"1"
15	39	"C1C1 rho c1e1 pr41"	2150	"YPEG"	56.5	"37"	"1"
15	40	"C1C1 rho c1e1 pr41"	2177	"YPEG"	56.5	"37"	"1"
15	41	"C1C1 rho c1e1 pr42"	2285	"YPEG"	56.5	"37"	"1"
15	42	"C1C1 rho c1e1 pr42"	2150	"YPEG"	56.5	"37"	"1"
15	43	"C1C1 rho c1e1 pr42"	2193	"YPEG"	56.5	"37"	"1"
15	44	"C1C1 rho c1e1 pr42"	2395	"YPEG"	56.5	"37"	"1"
15	45	"C1C1 rho c1e1 pr42"	2132	"YPEG"	56.5	"37"	"1"
15	46	"C1C1 rho c1e1 pr42"	2253	"YPEG"	56.5	"37"	"1"
15	47	"C1C1 rho c1e1 pr42"	2212	"YPEG"	56.5	"37"	"1"
15	48	"C1C1 rho c1e1 pr42"	2225	"YPEG"	56.5	"37"	"1"
16	1	"C1C1 rho c1e1 pr37"	2006	"YPEG"	56.5	"37"	"1"
16	2	"C1C1 rho c1e1 pr37"	2082	"YPEG"	56.5	"37"	"1"
16	3	"C1C1 rho c1e1 pr37"	2101	"YPEG"	56.5	"37"	"1"
16	4	"C1C1 rho c1e1 pr37"	2206	"YPEG"	56.5	"37"	"1"
16	5	"C1C1 rho c1e1 pr37"	2067	"YPEG"	56.5	"37"	"1"
16	6	"C1C1 rho c1e1 pr37"	2079	"YPEG"	56.5	"37"	"1"
16	7	"C1C1 rho c1e1 pr37"	2018	"YPEG"	56.5	"37"	"1"
16	8	"C1C1 rho c1e1 pr37"	2114	"YPEG"	56.5	"37"	"1"
16	9	"C1C1 rho c1e1 pr38"	1664	"YPEG"	56.5	"37"	"1"
16	10	"C1C1 rho c1e1 pr38"	1666	"YPEG"	56.5	"37"	"1"
16	11	"C1C1 rho c1e1 pr38"	1605	"YPEG"	56.5	"37"	"1"
16	12	"C1C1 rho c1e1 pr38"	1649	"YPEG"	56.5	"37"	"1"
16	13	"C1C1 rho c1e1 pr38"	1639	"YPEG"	56.5	"37"	"1"
16	14	"C1C1 rho c1e1 pr38"	1706	"YPEG"	56.5	"37"	"1"
16	15	"C1C1 rho c1e1 pr38"	1552	"YPEG"	56.5	"37"	"1"
16	16	"C1C1 rho c1e1 pr38"	1666	"YPEG"	56.5	"37"	"1"
16	17	"C1C1 rho c1e1 pr39"	2032	"YPEG"	56.5	"37"	"1"
16	18	"C1C1 rho c1e1 pr39"	2060	"YPEG"	56.5	"37"	"1"
16	19	"C1C1 rho c1e1 pr39"	2036	"YPEG"	56.5	"37"	"1"
16	20	"C1C1 rho c1e1 pr39"	2008	"YPEG"	56.5	"37"	"1"
16	21	"C1C1 rho c1e1 pr39"	2003	"YPEG"	56.5	"37"	"1"
16	22	"C1C1 rho c1e1 pr39"	2041	"YPEG"	56.5	"37"	"1"
16	23	"C1C1 rho c1e1 pr39"	2020	"YPEG"	56.5	"37"	"1"
16	24	"C1C1 rho c1e1 pr39"	2045	"YPEG"	56.5	"37"	"1"
16	25	"C1C1 rho c1e1 pr40"	2025	"YPEG"	56.5	"37"	"1"
16	26	"C1C1 rho c1e1 pr40"	2007	"YPEG"	56.5	"37"	"1"
16	27	"C1C1 rho c1e1 pr40"	2089	"YPEG"	56.5	"37"	"1"
16	28	"C1C1 rho c1e1 pr40"	2020	"YPEG"	56.5	"37"	"1"
16	29	"C1C1 rho c1e1 pr40"	2175	"YPEG"	56.5	"37"	"1"
16	30	"C1C1 rho c1e1 pr40"	2028	"YPEG"	56.5	"37"	"1"
16	31	"C1C1 rho c1e1 pr40"	2177	"YPEG"	56.5	"37"	"1"
16	32	"C1C1 rho c1e1 pr40"	2166	"YPEG"	56.5	"37"	"1"
16	33	"C1C1 rho c1e1 pr41"	2161	"YPEG"	56.5	"37"	"1"
16	34	"C1C1 rho c1e1 pr41"	2148	"YPEG"	56.5	"37"	"1"
16	35	"C1C1 rho c1e1 pr41"	2179	"YPEG"	56.5	"37"	"1"
16	36	"C1C1 rho c1e1 pr41"	2200	"YPEG"	56.5	"37"	"1"
16	37	"C1C1 rho c1e1 pr41"	2171	"YPEG"	56.5	"37"	"1"
16	38	"C1C1 rho c1e1 pr41"	2182	"YPEG"	56.5	"37"	"1"
16	39	"C1C1 rho c1e1 pr41"	2173	"YPEG"	56.5	"37"	"1"
16	40	"C1C1 rho c1e1 pr41"	1119	"YPEG"	56.5	"37"	"1"
16	41	"C1C1 rho c1e1 pr42"	2127	"YPEG"	56.5	"37"	"1"
16	42	"C1C1 rho c1e1 pr42"	2165	"YPEG"	56.5	"37"	"1"
16	43	"C1C1 rho c1e1 pr42"	2159	"YPEG"	56.5	"37"	"1"
16	44	"C1C1 rho c1e1 pr42"	2198	"YPEG"	56.5	"37"	"1"
16	45	"C1C1 rho c1e1 pr42"	2243	"YPEG"	56.5	"37"	"1"
16	46	"C1C1 rho c1e1 pr42"	2259	"YPEG"	56.5	"37"	"1"
16	47	"C1C1 rho c1e1 pr42"	2271	"YPEG"	56.5	"37"	"1"
16	48	"C1C1 rho c1e1 pr42"	2129	"YPEG"	56.5	"37"	"1"
17	1	"C1C1 rho c1e1 pr49"	1509	"YPEG"	56.5	"37"	"1"
17	2	"C1C1 rho c1e1 pr49"	1588	"YPEG"	56.5	"37"	"1"
17	3	"C1C1 rho c1e1 pr49"	1545	"YPEG"	56.5	"37"	"1"
17	4	"C1C1 rho c1e1 pr49"	1581	"YPEG"	56.5	"37"	"1"
17	5	"C1C1 rho c1e1 pr49"	1708	"YPEG"	56.5	"37"	"1"
17	6	"C1C1 rho c1e1 pr49"	1651	"YPEG"	56.5	"37"	"1"
17	7	"C1C1 rho c1e1 pr49"	1655	"YPEG"	56.5	"37"	"1"
17	8	"C1C1 rho c1e1 pr49"	1714	"YPEG"	56.5	"37"	"1"
17	9	"C1C1 rho c1e1 pr50"	2105	"YPEG"	56.5	"37"	"1"
17	10	"C1C1 rho c1e1 pr50"	2025	"YPEG"	56.5	"37"	"1"
17	11	"C1C1 rho c1e1 pr50"	2088	"YPEG"	56.5	"37"	"1"
17	12	"C1C1 rho c1e1 pr50"	2042	"YPEG"	56.5	"37"	"1"
17	13	"C1C1 rho c1e1 pr50"	2124	"YPEG"	56.5	"37"	"1"
17	14	"C1C1 rho c1e1 pr50"	2044	"YPEG"	56.5	"37"	"1"
17	15	"C1C1 rho c1e1 pr50"	2038	"YPEG"	56.5	"37"	"1"
17	16	"C1C1 rho c1e1 pr50"	2025	"YPEG"	56.5	"37"	"1"
17	17	"C1C1 rho c1e1 pr51"	2080	"YPEG"	56.5	"37"	"1"
17	18	"C1C1 rho c1e1 pr51"	2078	"YPEG"	56.5	"37"	"1"
17	19	"C1C1 rho c1e1 pr51"	2055	"YPEG"	56.5	"37"	"1"
17	20	"C1C1 rho c1e1 pr51"	2042	"YPEG"	56.5	"37"	"1"
17	21	"C1C1 rho c1e1 pr51"	2086	"YPEG"	56.5	"37"	"1"
17	22	"C1C1 rho c1e1 pr51"	2055	"YPEG"	56.5	"37"	"1"
17	23	"C1C1 rho c1e1 pr51"	2001	"YPEG"	56.5	"37"	"1"
17	24	"C1C1 rho c1e1 pr51"	2070	"YPEG"	56.5	"37"	"1"
17	25	"C1C1 rho c1e1 pr52"	2010	"YPEG"	56.5	"37"	"1"
17	26	"C1C1 rho c1e1 pr52"	2034	"YPEG"	56.5	"37"	"1"
17	27	"C1C1 rho c1e1 pr52"	2013	"YPEG"	56.5	"37"	"1"
17	28	"C1C1 rho c1e1 pr52"	2061	"YPEG"	56.5	"37"	"1"
17	29	"C1C1 rho c1e1 pr52"	2046	"YPEG"	56.5	"37"	"1"
17	30	"C1C1 rho c1e1 pr52"	2077	"YPEG"	56.5	"37"	"1"
17	31	"C1C1 rho c1e1 pr52"	2077	"YPEG"	56.5	"37"	"1"
17	32	"C1C1 rho c1e1 pr52"	2126	"YPEG"	56.5	"37"	"1"
17	33	"C1C1 rho c1e1 pr53"	2149	"YPEG"	56.5	"37"	"1"
17	34	"C1C1 rho c1e1 pr53"	2143	"YPEG"	56.5	"37"	"1"
17	35	"C1C1 rho c1e1 pr53"	1136	"YPEG"	56.5	"37"	"1"
17	36	"C1C1 rho c1e1 pr53"	2153	"YPEG"	56.5	"37"	"1"
17	37	"C1C1 rho c1e1 pr53"	2207	"YPEG"	56.5	"37"	"1"
17	38	"C1C1 rho c1e1 pr53"	2160	"YPEG"	56.5	"37"	"1"
17	39	"C1C1 rho c1e1 pr53"	2228	"YPEG"	56.5	"37"	"1"
17	40	"C1C1 rho c1e1 pr53"	2096	"YPEG"	56.5	"37"	"1"
17	41	"C1C1 rho c1e1 pr54"	2139	"YPEG"	56.5	"37"	"1"
17	42	"C1C1 rho c1e1 pr54"	1278	"YPEG"	56.5	"37"	"1"
17	43	"C1C1 rho c1e1 pr54"	2149	"YPEG"	56.5	"37"	"1"
17	44	"C1C1 rho c1e1 pr54"	2210	"YPEG"	56.5	"37"	"1"
17	45	"C1C1 rho c1e1 pr54"	2232	"YPEG"	56.5	"37"	"1"
17	46	"C1C1 rho c1e1 pr54"	2288	"YPEG"	56.5	"37"	"1"
17	47	"C1C1 rho c1e1 pr54"	2172	"YPEG"	56.5	"37"	"1"
17	48	"C1C1 rho c1e1 pr54"	2096	"YPEG"	56.5	"37"	"1"
18	1	"C1C1 rho c1e1 pr49"	1523	"YPEG"	56.5	"37"	"1"
18	2	"C1C1 rho c1e1 pr49"	1564	"YPEG"	56.5	"37"	"1"
18	3	"C1C1 rho c1e1 pr49"	1650	"YPEG"	56.5	"37"	"1"
